0, 0
2.1507802141764403, 0.013513513513513153
2.2105048444671085, 0.04594594594594614
2.2543192248852626, 0.11891891891891948
2.2825497195308513, 0.21621621621621578
2.3111065782763895, 0.29729729729729737
2.3390107088220295, 0.41081081081081106
2.3519836817950024, 0.5162162162162156
2.3654462009178987, 0.5972972972972981
2.3785823559408463, 0.6945945945945944
2.4066496685364607, 0.7999999999999998
2.419296277409485, 0.9216216216216218
2.417174910759816, 1.0270270270270272
2.4454054054054053, 1.1243243243243244
2.458378378378378, 1.2297297297297298
2.486935237123916, 1.3108108108108105
2.500887302396736, 1.3675675675675683
2.5292809790922997, 1.4567567567567563
2.5580010198878123, 1.5297297297297296
2.619031106578276, 1.497297297297297
2.6506884242733295, 1.4243243243243242
2.6675777664456906, 1.3351351351351353
2.714166241713411, 1.2702702702702702
2.746639469658337, 1.1567567567567565
2.7935543090260073, 1.0756756756756758
2.7950229474757777, 1.0027027027027025
2.8421009688934213, 0.9135135135135135
2.889015808261091, 0.8324324324324328
2.9508618052014275, 0.7594594594594595
3.01254462009179, 0.6945945945945944
3.0433860275369704, 0.6621621621621623
3.1036002039775625, 0.6702702702702696
3.1342784293727686, 0.6459459459459458
3.224844467108618, 0.6459459459459458
3.254217236104028, 0.686486486486487
3.314105048444671, 0.7108108108108118
3.3733401325854153, 0.7675675675675677
3.4481591024987246, 0.7999999999999998
3.4773686894441607, 0.8486486486486484
3.5223253442121365, 0.8648648648648649
3.5518612952575213, 0.897297297297297
3.596491585925548, 0.92972972972973
3.625701172870984, 0.9783783783783786
3.6547475777664453, 1.0351351351351354
3.699377868434472, 1.0675675675675675
3.7444977052524218, 1.0756756756756758
3.7441713411524726, 1.0918918918918923
3.7738704742478326, 1.1162162162162161
3.7883120856705763, 1.1486486486486491
3.8027536970933196, 1.1810810810810812
3.892830188679245, 1.205405405405406
3.922039775624681, 1.2540540540540546
3.951575726670066, 1.2864864864864867
4.072004079551249, 1.3027027027027032
4.148454869964303, 1.2540540540540546
4.224416114227434, 1.2297297297297298
4.285446200917899, 1.1972972972972968
4.376664966853645, 1.1648648648648647
4.39224885262621, 1.1405405405405409
4.513493115757266, 1.1162162162162161
4.604222335543089, 1.108108108108108
4.710372259051503, 1.0837837837837832
4.847200407955124, 1.0351351351351354
4.922672106068331, 1.0351351351351354
4.983212646608872, 1.0270270270270272
5.104783273839876, 0.9864864864864868
5.271473737888831, 0.9540540540540539
5.3920652728199885, 0.9621621621621621
5.543335033146354, 0.9459459459459465
5.604038755736868, 0.92972972972973
5.7249566547679756, 0.9216216216216218
5.785170831208566, 0.92972972972973
5.890831208567056, 0.92972972972973
5.996165221825598, 0.9459459459459465
6.116593574706782, 0.9621621621621621
6.237348291687913, 0.9621621621621621
6.342682304946455, 0.9783783783783786
6.5083936766955635, 0.9945945945945951
6.5991228964813855, 0.9864864864864868
6.734808771035185, 0.9945945945945951
6.840142784293726, 1.0108108108108107
6.900193778684344, 1.0270270270270272
6.9759918408975, 1.0108108108108107
7.066231514533401, 1.0270270270270272
7.186659867414584, 1.0432432432432428
7.277389087200407, 1.0351351351351354
7.352534421213666, 1.051351351351351
